URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://graph.facebook.com/v4.0/651205258366355/mobile_sdk_gk?fields=gatekeepers&format=json&include_headers=false&platform=ios&sdk=ios&sdk_version=5.8.0,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.155,50869,graph.facebook.com/31.13.71.1,443,,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,78,13,7,8,0,1,49,24.726562,0.0,1056.6406,729,164,,354,402,326,,72.3%
https://graph.facebook.com/v4.0/651205258366355?fields=app_events_feature_bitmask%2Cname%2Cdefault_share_mode%2Cios_dialog_configs%2Cios_sdk_dialog_flows.os_version%2812.2.0%29%2Cios_sdk_error_categories%2Csupports_implicit_sdk_logging%2Cgdpv4_nux_enabled%2Cgdpv4_nux_content%2Cios_supports_native_proxy_auth_flow%2Cios_supports_system_auth%2Capp_events_session_timeout%2Clogging_token%2Crestrictive_data_filter_params%2Caam_rules%2Cauto_event_mapping_ios&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.155,50871,graph.facebook.com/31.13.71.1,443,,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,80,13,8,9,0,0,50,28.478516,0.0,0.0,729,407,,354,402,441,,47.8%
https://graph.facebook.com/v4.0/651205258366355/button_auto_detection_device_selection?extinfo=%5B%22iPhone9%2C3%22%2C%22%22%2C%220%22%2C%220%22%2C%22en_US%22%5D&fields=&format=json&include_headers=false&sdk=ios,COMPLETE,400,https,GET,application/json; charset=UTF-8,/192.168.1.155,50870,graph.facebook.com/31.13.71.1,443,,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,79,15,8,7,0,1,48,22.621094,0.0,875.0,729,205,,354,396,146,,
https://p9-buy.itunes.apple.com,EXCEPTION,200,https,CONNECT,,/192.168.1.155,50872,p9-buy.itunes.apple.com/17.173.66.103,443,com.xk72.proxy.ProxyException: Client SSL handshake failed - Remote host closed connection during handshake,02 Jun 2020 16:27:36,,,,,12,24,66,,,,,,,1142,0,,21695,0,,,
https://us.api.iheart.com/api/v2/recs/1376870575?campaignId=foryou_mixtape_collections&limit=24&offset=0&timestamp=1591128319.745426&zipCode=08902,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50873,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,02 Jun 2020 16:27:36,125,22,7,6,0,10,80,204.71094,0.0,2436.5234,726,527,,372,0,24578,,
https://dpm.demdex.net/id?d_ver=2&d_rtbd=json&d_orgid=97D902BE53295FEE0A490D4C@AdobeOrg&d_mid=76972326282422086130118287978816428651&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&dcs_region=7&d_cid_ic=profileid%011376870575%010,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50874,dpm.demdex.net/3.84.71.28,443,,02 Jun 2020 16:27:36,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,1120,1025,14,40,0,1,40,15.188477,0.0,15588.867,1034,423,,15150,0,813,,64.5%
https://us.api.iheart.com/api/v3/locationConfig?deviceId=c9b317dbc49f8ecd527be5adcaee0835&email=livepivots%40mail.com&hostname=iphone.mobile&tags=Feature_iosPodcastCarouselRadioTab%2CFeature_iosSearchOptimization1%2CFeature_searchOptimizationV2%2CFeature_fourteenDayTrial1%2CFeature_stationSuggestion2%2CFeature_dragons1%2CFeature_iosNoStationSuggestion%2CFeature_iosLiveProfileCarouselOrder%2CFeature_landingFullScreenPlayer%2CFeature_iosEditorialCarouselRadioTab%2CLang_EN%2CCountry_US%2CPlatform_iOS%2Cuser_newDownload%2Cuser_newReg%2Ctier_free&version=9.20.0,COMPLETE,200,https,GET,application/json,/192.168.1.155,50875,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,63,2,7,21,0,0,33,511.9043,0.0,0.0,1174,854,,25888,0,5108,,68.6%
https://us.api.iheart.com/api/v3/subscription/skuHistory,COMPLETE,200,https,GET,application/json,/192.168.1.155,50877,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,52,1,20,6,0,0,25,27.756836,0.0,0.0,726,349,,372,0,31,,-181.8%
https://sdk.iad-01.braze.com/api/v3/content_cards/sync,COMPLETE,201,https,POST,application/json,/192.168.1.155,50876,sdk.iad-01.braze.com/151.101.209.208,443,,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,97,13,24,17,0,0,43,294.16602,0.0,0.0,1186,209,252,26552,334,686,,28.0%
https://zc.adswizz.com/sdk/ihmcustomiOS.xml,COMPLETE,200,https,GET,text/xml,/192.168.1.155,50878,zc.adswizz.com/143.204.147.38,443,,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,02 Jun 2020 16:27:37,69,40,5,18,0,0,6,394.7998,0.0,0.0,1034,100,,26211,297,253,,
https://dpm.demdex.net/id?d_ver=2&d_rtbd=json&d_orgid=97D902BE53295FEE0A490D4C@AdobeOrg&d_mid=76972326282422086130118287978816428651&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&dcs_region=7&d_cid_ic=DSID_20915%01268D94F4-5ACD-43E9-8E28-F2318495DF3A%011,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50874,dpm.demdex.net/3.84.71.28,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,28,,,,0,1,27,45.967773,0.0,793.9453,,505,,,0,813,,64.5%
https://z.moatads.com/IHR/ios/1c7d966/status.json?ts=612822458373&v=3.6.0,COMPLETE,200,https,GET,application/octet-stream,/192.168.1.155,50879,z.moatads.com/23.78.137.236,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,64,24,9,23,0,0,8,267.71484,0.0,0.0,1018,255,,16249,0,23,,
https://sdk.iad-01.braze.com/api/v3/data,COMPLETE,201,https,POST,application/json,/192.168.1.155,50876,sdk.iad-01.braze.com/151.101.209.208,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,52,,,,1,1,50,79.12012,1332.0312,2782.2266,,69,1295,,139,2710,,72.0%
https://api2.branch.io/v1/open,COMPLETE,200,https,POST,application/json,/192.168.1.155,50880,api2.branch.io/99.84.41.39,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,212,14,5,21,0,0,172,111.37793,0.0,0.0,1034,107,1165,21331,261,281,,
https://itunes.apple.com,EXCEPTION,200,https,CONNECT,,/192.168.1.155,50881,itunes.apple.com/23.52.164.53,443,com.xk72.proxy.ProxyException: Client SSL handshake failed - Remote host closed connection during handshake,02 Jun 2020 16:27:38,,,,,13,6,29,,,,,,,1114,0,,28203,0,,,
https://dpm.demdex.net/id?d_ver=2&d_rtbd=json&d_orgid=97D902BE53295FEE0A490D4C@AdobeOrg&d_mid=76972326282422086130118287978816428651&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&dcs_region=7&d_cid_ic=profileid%011376870575%011,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50874,dpm.demdex.net/3.84.71.28,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,23,,,,0,1,22,54.814453,0.0,793.9453,,478,,,0,813,,64.5%
https://us.api.iheart.com/api/v3/podcast/follows,COMPLETE,200,https,GET,application/json,/192.168.1.155,50884,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,42,1,6,5,0,0,30,35.27246,0.0,0.0,726,387,,372,0,32,,
https://us.api.iheart.com/api/v3/podcast/progress,COMPLETE,200,https,GET,application/json,/192.168.1.155,50885,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,71,1,7,8,0,0,55,20.094727,0.0,0.0,726,341,,372,0,22,,
https://us.api.iheart.com/api/v1/profile/1376870575/getProfile?includeFriends=False&includeFriendsPlays=False&includePreferences=True&profileId=1376870575&sessionId=FW8q3uEwcUCzWwEAa5GzrG,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50886,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,35,1,5,5,0,0,24,72.5166,0.0,0.0,726,570,,372,0,931,,
https://us.api.iheart.com/api/v2/recs/1376870575?campaignId=foryou_mixtape_collections&limit=24&offset=0&template=LRRM%2CCR%2CLR&timestamp=1591128319.745426&zipCode=08902,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50888,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,107,1,9,6,0,8,83,239.11133,0.0,3045.6543,726,523,,372,0,24578,,
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.155,50882,us-events.api.iheart.com/151.101.210.84,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,57,13,5,19,0,1,19,497.5664,0.0,25634.766,1202,145,1445,25852,398,0,,
https://us.api.iheart.com/api/v1/bootstrap/getLiveRadioAdConfig,COMPLETE,304,https,GET,,/192.168.1.155,50889,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,18,0,5,5,0,0,8,72.21094,0.0,0.0,672,332,,327,0,,,
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s30466304,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.155,50883,clearchannel.sc.omtrdc.net/52.205.199.154,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,121,20,17,31,0,0,53,205.9414,0.0,0.0,1210,157,1726,21911,416,97,,
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.155,50882,us-events.api.iheart.com/151.101.210.84,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,22,,,,3,1,18,66.671875,463.21582,77.14844,,14,1409,,79,0,,
https://us.api.iheart.com/api/v3/collection/user/1376870575/collection,COMPLETE,200,https,GET,application/json,/192.168.1.155,50889,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,53,,,,1,0,52,19.825195,353.51562,0.0,,362,,,0,714,,
https://us.api.iheart.com/api/v2/recs/1376870575?campaignId=foryou_mixtape_collections&limit=24&offset=0&template=LRRM%2CCR%2CLR&timestamp=1591128319.745426&zipCode=08902,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50890,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,99,1,5,6,0,7,80,258.58105,0.0,3482.8398,726,523,,372,0,24593,,
https://leads.radioedit.iheart.com/api/cards?country=US&collection=collections/holiday-hat&facets=devices/ios,COMPLETE,200,https,GET,application/json; charset=utf-8,/192.168.1.155,50887,leads.radioedit.iheart.com/151.101.118.84,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,84,27,14,28,0,1,14,322.4629,0.0,25702.148,1210,208,,25852,400,67,,-42.6%
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s71426048,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.155,50883,clearchannel.sc.omtrdc.net/52.205.199.154,443,,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,02 Jun 2020 16:27:38,45,,,,3,1,41,41.536133,544.2705,236.32812,,46,1626,,145,97,,
https://us.api.iheart.com/api/v3/collection/user/1376870575/collection,COMPLETE,200,https,GET,application/json,/192.168.1.155,50885,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,53,,,,0,3,50,19.825195,0.0,232.42188,,362,,,0,714,,
https://leads.radioedit.iheart.com/api/cards?collection=collections%2Fplaylist-directory&country=US,COMPLETE,200,https,GET,application/json; charset=utf-8,/192.168.1.155,50891,leads.radioedit.iheart.com/151.101.118.84,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,43,2,14,13,0,0,14,128.95117,0.0,0.0,753,263,,354,412,3896,,92.3%
http://imasdk.googleapis.com/native/sdkloader/native_sdk_v3.html?app=com.clearchannel.iheartradio&hl=en&mt=2&omv=1.3.1-google_20200109&sdk_version=i.3.11.4&wvr=2,COMPLETE,200,http,GET,text/html,/192.168.1.155,50892,imasdk.googleapis.com/172.217.12.202,80,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,43,14,9,,0,0,20,89.84375,0.0,0.0,,485,,,450,3021,,54.1%
https://cdn.branch.io/sdk/uriskiplist_v2.json,COMPLETE,200,https,GET,text/json,/192.168.1.155,50893,cdn.branch.io/99.84.41.120,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,45,15,5,18,0,0,7,489.0625,0.0,0.0,1030,227,,21277,0,2,,
https://us.api.iheart.com/api/v2/profile/1376870575/favorites?ETag=149968059953&X-Session-Id=FW8q3uEwcUCzWwEAa5GzrG&campaignId=foryou_favorites&limit=60&offset=0&profileId=1376870575,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50894,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,46,1,8,6,0,1,30,50.08008,0.0,1097.6562,726,509,,372,0,752,,
http://pagead2.googlesyndication.com/omsdk/releases/live/omsdk-v1.js,COMPLETE,304,http,GET,,/192.168.1.155,50895,pagead2.googlesyndication.com/172.217.6.194,80,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,38,23,6,,0,0,9,16.420898,0.0,0.0,,524,,,115,,,
https://us.api.iheart.com/api/v2/profile/1376870575/favorites?ETag=149968059953&X-Session-Id=FW8q3uEwcUCzWwEAa5GzrG&campaignId=foryou_favorites&limit=60&offset=0&profileId=1376870575,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50896,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,44,1,5,6,0,1,31,50.18164,0.0,1054.6875,672,509,,327,0,753,,
https://us.api.iheart.com/api/v2/profile/1376870575/favorites,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.155,50894,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,32,,,,0,1,31,16.326172,0.0,63.476562,,409,61,,0,65,,
https://us.api.iheart.com/api/v2/recs/1376870575?campaignId=foryou_mixtape_collections&limit=24&offset=0&timestamp=1591128319.745426&zipCode=08902,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50873,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,128,,,,1,2,125,191.4668,512.6953,11997.559,,525,,,0,24571,,
https://us.api.iheart.com/api/v2/profile/1376870575/favorites,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.155,50896,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,28,,,,0,0,28,18.65918,0.0,0.0,,409,61,,0,65,,
"https://iscale.iheart.com/catalog/favorites/1376870575?ops=fit(120,120)",COMPLETE,200,https,GET,image/png,/192.168.1.155,50897,iscale.iheart.com/151.101.118.84,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,292,2,11,27,0,13,239,157.06543,0.0,3430.213,1174,127,,25852,355,19456,,
"https://iscale.iheart.com/catalog/favorites/1376870575?ops=fit(112,112)",COMPLETE,200,https,GET,image/png,/192.168.1.155,50897,iscale.iheart.com/151.101.118.84,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,504,,,,1,2,501,34.109375,41.992188,8574.707,,43,,,126,17435,,
https://us.api.iheart.com/api/v1/recs/getLiveRadioStations?liveRadioStationId=1477,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50898,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,59,1,6,33,0,0,19,25.919922,0.0,0.0,726,303,,372,0,165,,
"https://iscale.iheart.com/catalog/favorites/1376870575?ops=fit(120,120)",COMPLETE,200,https,GET,image/png,/192.168.1.155,50897,iscale.iheart.com/151.101.118.84,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,13,,,,0,2,11,1466.7969,0.0,9530.273,,8,,,62,19456,,
"https://us.api.iheart.com/api/v2/content/liveStations/4414,6830,5014,5060,4242,6545,6834,4409,4846,6843?X-hostName=iphone.mobile.us&allMarkets=true",COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.155,50899,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,36,1,6,7,0,1,21,363.33496,0.0,11935.547,726,446,,372,0,11850,,87.1%
https://us.api.iheart.com/api/v3/session/setActiveStreamer,COMPLETE,200,https,POST,,/192.168.1.155,50900,us.api.iheart.com/151.101.209.13,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,34,1,4,7,0,0,22,42.164062,0.0,0.0,726,370,0,372,0,0,,
https://in.appcenter.ms/logs?api-version=1.0.0,COMPLETE,200,https,POST,application/json,/192.168.1.155,50901,in.appcenter.ms/20.185.73.23,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,209,23,15,116,1,0,54,126.91016,1819.3359,0.0,1038,382,443,25169,0,129,,
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.155,50882,us-events.api.iheart.com/151.101.210.84,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,19,,,,0,0,19,89.68945,0.0,0.0,,14,1628,,103,0,,
https://api2.branch.io/v2/event/custom,COMPLETE,200,https,POST,application/json,/192.168.1.155,50880,api2.branch.io/99.84.41.39,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,175,,,,2,1,172,6.9804688,468.75,284.1797,,27,933,,262,29,,
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s72671488,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.155,50883,clearchannel.sc.omtrdc.net/52.205.199.154,443,,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,02 Jun 2020 16:27:39,35,,,,1,1,33,63.168945,1906.25,304.6875,,46,1906,,215,97,,
https://stream.revma.ihrhls.com/zc1477/hls.m3u8?dist=iheart&clientType=iPhone&iheartradioversion=9.20.0&osVersion=12.2&deviceid=c9b317dbc49f8ecd527be5adcaee0835&Devicename=iPhone&gender=unspecified&yob=2000&ProfileId=1376870575&init_id=8169&terminalid=180&streamid=1477&carrier=AT%26T&at=1&amsparams=playerid:iHeartRadioiPhoneApp;skey:1591129659&zip=08902&host=iphone.mobile.us&aw_0_1st.ccaud=n:20;g:3;playerid:iHeartRadioiPhoneApp;ccaud:null;companionAds:true&aw_0_req.bundleId=com.clearchannel.iheartradio.290638154&playedFrom=1&us-privacy=1-N-&callLetters=WLTW-FM&listenerId=268D94F4-5ACD-43E9-8E28-F2318495DF3A&aw_0_1st.version=6.11.1%3Aios12.2&aw_0_awz.listenerid=268D94F4-5ACD-43E9-8E28-F2318495DF3A&aw_0_req.lmt=0&aw_0_1st.playerid=iHeartiOSApp&aw_0_1st.ts=1591129659&companionAds=true&aw_0_req.permissions=10NNNNNN11&calendar=N&aw_0_1st.gpslat=40.4360&aw_0_1st.gpslong=-74.4869&sdkiad=1&inAppNotif=1&call=1&pkpass=1&aw_0_1st.suppstatus=LOC_OK-SON_NOI,COMPLETE,302,https,GET,,/192.168.1.155,50902,stream.revma.ihrhls.com/3.22.51.10,443,,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,129,17,27,53,0,0,32,139.81445,0.0,0.0,1142,1207,,16120,0,0,,
https://in.appcenter.ms/logs?api-version=1.0.0,COMPLETE,200,https,POST,application/json,/192.168.1.155,50903,in.appcenter.ms/20.185.73.23,443,,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,144,1,14,76,1,0,52,183.0918,1739.2578,0.0,966,382,433,25079,0,138,,
https://n26b-e2.revma.ihrhls.com/zc1477/hls.m3u8?ProfileId=1376870575&ccaud%3Anull=&gender=unspecified&dist=iheart&companionAds=true&aw_0_req.bundleId=com.clearchannel.iheartradio.290638154&init_id=8169&yob=2000&rj-tok=AAABcnbBArIAwPlMo-H3jEM1JA&aw_0_1st.playerid=iHeartiOSApp&clientType=iPhone&osVersion=12.2&host=iphone.mobile.us&aw_0_req.lmt=0&inAppNotif=1&zip=08902&calendar=N&g%3A3=&callLetters=WLTW-FM&aw_0_1st.gpslong=-74.4869&sdkiad=1&rj-ttl=5&streamid=1477&aw_0_1st.version=6.11.1%3Aios12.2&amsparams=playerid%3AiHeartRadioiPhoneApp&aw_0_1st.ccaud=n%3A20&companionAds%3Atrue=&terminalid=180&Devicename=iPhone&deviceid=c9b317dbc49f8ecd527be5adcaee0835&aw_0_1st.suppstatus=LOC_OK-SON_NOI&aw_0_awz.listenerid=268D94F4-5ACD-43E9-8E28-F2318495DF3A&skey%3A1591129659=&call=1&listenerId=268D94F4-5ACD-43E9-8E28-F2318495DF3A&aw_0_req.permissions=10NNNNNN11&carrier=AT%26T&at=1&aw_0_1st.ts=1591129659&aw_0_1st.gpslat=40.4360&pkpass=1&playerid%3AiHeartRadioiPhoneApp=&iheartradioversion=9.20.0&playedFrom=1&us-privacy=1-N-,COMPLETE,200,https,GET,application/vnd.apple.mpegurl,/192.168.1.155,50904,n26b-e2.revma.ihrhls.com/18.189.170.5,443,,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,120,16,26,52,0,1,25,159.82227,0.0,16778.32,1146,1312,,16120,0,1061,,
https://ample.revma.ihrhls.com/zc1477/38_mwmbjwyp80yw02/playlist.m3u8?ProfileId=1376870575&ccaud%3Anull=&gender=unspecified&dist=iheart&companionAds=true&aw_0_req.bundleId=com.clearchannel.iheartradio.290638154&init_id=8169&yob=2000&aw_0_1st.playerid=iHeartiOSApp&clientType=iPhone&osVersion=12.2&host=iphone.mobile.us&aw_0_req.lmt=0&inAppNotif=1&zip=08902&calendar=N&g%3A3=&callLetters=WLTW-FM&aw_0_1st.gpslong=-74.4869&sdkiad=1&streamid=1477&aw_0_1st.version=6.11.1%3Aios12.2&amsparams=playerid%3AiHeartRadioiPhoneApp&aw_0_1st.ccaud=n%3A20&companionAds%3Atrue=&terminalid=180&Devicename=iPhone&deviceid=c9b317dbc49f8ecd527be5adcaee0835&aw_0_1st.suppstatus=LOC_OK-SON_NOI&aw_0_awz.listenerid=268D94F4-5ACD-43E9-8E28-F2318495DF3A&skey%3A1591129659=&call=1&listenerId=268D94F4-5ACD-43E9-8E28-F2318495DF3A&aw_0_req.permissions=10NNNNNN11&carrier=AT%26T&at=1&aw_0_1st.ts=1591129659&aw_0_1st.gpslat=40.4360&pkpass=1&playerid%3AiHeartRadioiPhoneApp=&iheartradioversion=9.20.0&playedFrom=1&us-privacy=1-N-,COMPLETE,302,https,GET,,/192.168.1.155,50905,ample.revma.ihrhls.com/3.17.154.116,443,,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,02 Jun 2020 16:27:40,111,14,23,48,0,0,26,163.18262,0.0,0.0,1138,1290,,16120,0,0,,
