URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.164,49492,us-events.api.iheart.com/151.101.210.84,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,17,,,,0,0,17,111.09766,0.0,0.0,,14,1559,,361,0,,
"https://i.iheart.com/v3/re/assets/images/f7456306-62bf-49bb-ba4e-4ea704680ae2.png?ops=fit(270,270)",COMPLETE,200,https,GET,image/png,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,15,,,,0,8,7,2683.5938,0.0,5023.6816,,66,,,200,40954,,
https://pubads.g.doubleclick.net/gampad/ads?should_silence_audio=0&os_version=13.4.1&ms=qN-OluI4aFtniXP_EheyCQA3zRmXAtFJM8lt3TguLA1hQ6nzYoyNEguHbsfm8WseAm7RZu8flRuEs9oJbjNptPaDrE1pjtDvLnuQ6BUMC-_TA9wtY71ZjqM4NTITogH6EW6PLoryEg0sEgPKmzgV7eR5qfxwg_4IdSosDFcT6mNzWsSPdodUcxrEfD_pghKYVDmik98-aXhEUbhR2xzLRi_TgB4cAFOMyRc1Ms6fYQ_1g-2tKUYhoseeUL1ZWjxqDkmBvW0QmsKq96CS839EDmn8tZfhYatWjQ888zcf0N9Y-RDn8bwcFxsdJ9NXQehCcDJSRalPIHV9W0TaZlFWVw&u_so=p&omid_v=1.3.1-google_20200109&hl=en&submodel=iPhone11%2C6&ios_app_volume=1&is_nonagon=true&binary_arch=arm64&is_pseud=false&eid=318482458&net=wi&u_sd=3&ios_base_sdk=13.2&js=afma-sdk-i-v7.55.0&u_sso=p&fbs_aiid=4871A2789E1A4D999FED215144063391&is_other_audio_playing=0&u_h=896&fbs_aeid=-617537613041658117&u_w=414&_c_csdk_npa_o=false&guci=0.0.0.0.0.0.0.0&_ad_b=300x50&sz=320x50%7C300x50&format=300x50_as&_package_name=com.clearchannel.iheartradio&an=9.19.2.iphone.com.clearchannel.iheartradio&u_audio=1&swipeable=1&dtxcb=11B500&dtsdk=iphoneos13.2&m_os_tgt=13.0&_ats=LMW&adk=2381134107&preqs=1&seq_num=4&time_in_session=7210&preqs_in_session=1&output=html&region=mobile_app&u_tz=-240&url=9.19.2.iphone.com.clearchannel.iheartradio.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F6663%2Fccr.ihr%2Flrb&correlator=1015830861321672&_hl=en-us&gsb=wi&apm_app_id=1%3A884160514548%3Aios%3A96c8fe032e6e43c1&gmp_app_id=1%3A884160514548%3Aios%3A96c8fe032e6e43c1&apm_app_type=1&caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_navc_ct_scroll_dinmo_gls_saiMacro_cpcbg_omidEnabled_gcache_aboi_xSeconds&swdr=false&cap=a&blockAutoClicks=true&cust_params=rzip%3D08823%26a%3D35%26Latitude%26ccrpos%3D8004%26Udid%3D6CC4B9AB-5891-4EB6-8C91-35849A86DAAC%26seed%3D6732%26hometab%3Dliveprofile%26locale%3Den-US%26UdidType%3D1%26at%3D1%26Longitude%26vers%3DiOS_13.4.1_2020051202_9.19.2%26env%3Dprod%26genre%3DURBAN%26g%3Dmale&includeDoritos=true&rdidl=36&idtypel=4&is_latl=1&blob=ABPQqLGs7AcdczOZyv7L-QNEnH8KgMyvtZ8RMfcZJftl2j7fCF4sFV3bJv3ClZ8g77g8kGrOilRpzx9_iiUlEIrW9v0aI0RIRt3bfTDJuJzpBWUICDooSJqzvbny3ex5tRpZ2skybQbJXoMugTC38N4le1ioJPAIDazpARVYjVGmnnfXDADynTZiejX4SdKP99hdwA7De2tHr4WTOJPlDnrL_0C7AuTYfMGll1s_gwDLxHVIpMfrOyE9XcFHGUbV-4k6siGb5bC7Vo1GFlfHtcYriW2F9ge4wagpKiqzvfSntTcRV6Zda1zhijUbOw&et=1&tcar=3&jsv=sdk_20190107_RC02-production-sdk_20200514_RC00&urll=2403,COMPLETE,200,https,GET,text/html; charset=UTF-8,/192.168.1.164,49512,pubads.g.doubleclick.net/142.250.64.98,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:41,23 May 2020 00:14:41,445,,,,0,2,443,36.657227,0.0,7261.7188,,1832,,,6040,8832,,62.1%
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s77644032,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.164,49360,clearchannel.sc.omtrdc.net/3.234.115.12,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,28,,,,0,1,27,70.41699,0.0,198.24219,,46,1770,,145,58,,
https://us.api.iheart.com/api/v3/session/setActiveStreamer,COMPLETE,200,https,POST,,/192.168.1.164,49541,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,45,2,6,17,0,1,19,31.379883,0.0,363.28125,717,357,0,372,0,0,,
https://webapi.radioedit.iheart.com/graphql,COMPLETE,200,https,POST,application/json; charset=utf-8,/192.168.1.164,49540,webapi.radioedit.iheart.com/151.101.210.84,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,70,2,6,23,0,1,38,438.5039,0.0,28361.328,1214,142,1034,25852,323,2867,,
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.164,49492,us-events.api.iheart.com/151.101.210.84,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,18,,,,0,1,17,92.990234,0.0,78.125,,14,1620,,80,0,,
https://api2.branch.io/v2/event/custom,COMPLETE,200,https,POST,application/json,/192.168.1.164,49337,api2.branch.io/99.84.41.8,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:41,23 May 2020 00:14:41,170,,,,0,0,170,7.2089844,0.0,0.0,,27,938,,261,29,,
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s23191552,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.164,49360,clearchannel.sc.omtrdc.net/3.234.115.12,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,28,,,,1,1,26,74.671875,1892.5781,198.24219,,46,1892,,145,58,,
https://us.api.iheart.com/api/v3/live-meta/stream/6732/trackHistory,COMPLETE,200,https,GET,application/json,/192.168.1.164,49491,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,28,,,,0,0,28,56.535156,0.0,0.0,,277,,,0,1344,,69.7%
https://us.api.iheart.com/api/v3/live-meta/stream/6732/topArtists,COMPLETE,200,https,GET,application/json,/192.168.1.164,49542,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,23 May 2020 00:14:40,29,1,7,8,0,0,13,53.50879,0.0,0.0,717,275,,372,0,225,,62.8%
https://us.api.iheart.com/api/v1/recs/getLiveRadioStations?liveRadioStationId=6732,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.164,49543,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:40,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,34,2,7,7,1,0,17,44.51953,994.1406,0.0,726,292,,372,0,160,,
"https://us.api.iheart.com/api/v3/catalog/artists/29168,39268,39257,36639,34743,179,34785,58654,40153,34787",COMPLETE,200,https,GET,application/json,/192.168.1.164,49494,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,20,,,,1,5,14,1704.0527,308.59375,6754.492,,316,,,0,34583,,60.9%
"https://i.iheart.com/v3/re/assets/images/f7456306-62bf-49bb-ba4e-4ea704680ae2.png?ops=fit(256,256)",COMPLETE,200,https,GET,image/png,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,12,,,,1,3,8,3069.417,64.453125,12256.185,,66,,,196,37455,,
"https://i.iheart.com/v3/re/assets/images/f7456306-62bf-49bb-ba4e-4ea704680ae2.png?ops=fit(1242,1242)",COMPLETE,200,https,GET,image/png,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,48,,,,0,36,12,7082.865,0.0,9442.003,,67,,,155,347915,,
https://us.api.iheart.com/api/v3/live-meta/stream/6732/currentTrackMeta?defaultMetadata=1,COMPLETE,200,https,GET,application/json,/192.168.1.164,49494,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,8,,,,0,0,8,78.00293,0.0,0.0,,299,,,0,340,,28.6%
"https://us.api.iheart.com/api/v2/content/liveStations/4433,4429,4719,5164,4886,6529,5158,4940,6827?X-hostName=iphone.mobile.us&allMarkets=true",COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.1.164,49544,us.api.iheart.com/151.101.209.13,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,41,2,6,17,0,1,15,246.23633,0.0,9013.672,726,382,,372,0,8858,,89.3%
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.164,49492,us-events.api.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,27,,,,7,0,20,61.125,224.60938,0.0,,14,1596,,80,0,,
https://stream.revma.ihrhls.com/zc6732/hls.m3u8?dist=iheart&clientType=iPhone&iheartradioversion=9.19.2&osVersion=13.4.1&deviceid=20d43b1f78f5b971d07208e1193d642e&Devicename=iPhone&gender=male&yob=1985&ProfileId=4259191&init_id=8169&terminalid=180&streamid=6732&carrier=Verizon&at=1&amsparams=playerid:iHeartRadioiPhoneApp;skey:1590207281&zip=10013&iheart-encr=YXdfMF8xc3QuYWdlPTM1JmF3XzBfMXN0LmdlbmRlcj0xJmF3XzBfMXN0Lmxpc3RlbmVySWQ9NkNDNEI5QUItNTg5MS00RUI2LThDOTEtMzU4NDlBODZEQUFD&host=iphone.mobile.us&awParams=n:35;g:1;playerid:iHeartRadioiPhoneApp;ccaud:null;companionAds:true&aw_0_req.bundleId=com.clearchannel.iheartradio.290638154&playedFrom=151&us-privacy=1-N-&callLetters=FLY-FL&listenerId=6CC4B9AB-5891-4EB6-8C91-35849A86DAAC&aw_0_1st.version=6.11.1%3Aios13.4.1&aw_0_awz.listenerid=6CC4B9AB-5891-4EB6-8C91-35849A86DAAC&aw_0_req.lmt=0&aw_0_1st.playerid=iHeartiOSApp&aw_0_1st.ts=1590207281&companionAds=true&aw_0_req.permissions=NNNNNNNN11&calendar=N&sdkiad=1&inAppNotif=1&call=1&pkpass=1&aw_0_1st.suppstatus=LOC_NOE-SON_NOI,COMPLETE,302,https,GET,,/192.168.1.164,49545,stream.revma.ihrhls.com/3.15.202.81,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,157,41,25,56,0,4,31,115.35254,0.0,3935.5469,1142,1283,,16120,0,0,,
https://us-events.api.iheart.com/events,COMPLETE,202,https,POST,,/192.168.1.164,49492,us-events.api.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,19,,,,0,1,18,86.399414,0.0,100.58594,,14,1564,,103,0,,
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s75497728,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.164,49360,clearchannel.sc.omtrdc.net/3.234.115.12,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,32,,,,0,1,31,72.478516,0.0,425.78125,,46,1893,,378,58,,
https://clearchannel.sc.omtrdc.net/b/ss/cccorporate55/10/OIP-4.16.0/s17072128,COMPLETE,200,https,POST,application/x-javascript;charset=utf-8,/192.168.1.164,49360,clearchannel.sc.omtrdc.net/3.234.115.12,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,30,,,,0,1,29,65.884766,0.0,198.24219,,46,1775,,145,58,,
https://pancake.apple.com/bags/maple/ios/coremedia?version=10.86,COMPLETE,200,https,GET,,/192.168.1.164,49546,pancake.apple.com/17.253.15.206,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,118,43,11,27,0,19,18,364.79492,0.0,2201.9424,1118,120,,14257,390,28194,,
https://pancake.apple.com/cmremoteconfig/2/default,COMPLETE,200,https,GET,,/192.168.1.164,49547,pancake.apple.com/17.253.15.206,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,59,3,12,21,1,13,9,362.23828,871.09375,1576.998,780,112,,354,389,20250,,
https://n3ab-e2.revma.ihrhls.com/zc6732/hls.m3u8?ProfileId=4259191&ccaud%3Anull=&gender=male&dist=iheart&companionAds=true&aw_0_req.bundleId=com.clearchannel.iheartradio.290638154&init_id=8169&yob=1985&rj-tok=AAABcj_GoIIAnSrPXYtU9evZrA&aw_0_1st.playerid=iHeartiOSApp&clientType=iPhone&osVersion=13.4.1&host=iphone.mobile.us&aw_0_req.lmt=0&g%3A1=&inAppNotif=1&zip=10013&calendar=N&callLetters=FLY-FL&sdkiad=1&rj-ttl=5&streamid=6732&aw_0_1st.version=6.11.1%3Aios13.4.1&amsparams=playerid%3AiHeartRadioiPhoneApp&companionAds%3Atrue=&terminalid=180&Devicename=iPhone&deviceid=20d43b1f78f5b971d07208e1193d642e&aw_0_1st.suppstatus=LOC_NOE-SON_NOI&skey%3A1590207281=&aw_0_awz.listenerid=6CC4B9AB-5891-4EB6-8C91-35849A86DAAC&call=1&listenerId=6CC4B9AB-5891-4EB6-8C91-35849A86DAAC&aw_0_req.permissions=NNNNNNNN11&carrier=Verizon&at=1&aw_0_1st.ts=1590207281&pkpass=1&awParams=n%3A35&playerid%3AiHeartRadioiPhoneApp=&iheartradioversion=9.19.2&playedFrom=151&us-privacy=1-N-&iheart-encr=YXdfMF8xc3QuYWdlPTM1JmF3XzBfMXN0LmdlbmRlcj0xJmF3XzBfMXN0Lmxpc3RlbmVySWQ9NkNDNEI5QUItNTg5MS00RUI2LThDOTEtMzU4NDlBODZEQUFD,COMPLETE,200,https,GET,application/vnd.apple.mpegurl,/192.168.1.164,49548,n3ab-e2.revma.ihrhls.com/18.216.81.129,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,132,29,23,54,5,0,21,146.40234,494.92188,0.0,1146,1388,,16120,0,1135,,
"https://i.iheart.com/v3/url/aHR0cDovL2ltYWdlLmloZWFydC5jb20vaWhyLWluZ2VzdGlvbi1waXBlbGluZS1wcm9kdWN0aW9uLWUxLzcyODcwNjMwOTMyNS83Mjg3MDYzMDkzMjUuanBn?ops=fit(180,180)",COMPLETE,200,https,GET,image/jpeg,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,15,,,,0,2,13,577.66895,0.0,4270.996,,126,,,173,8574,,
"https://i.iheart.com/v3/re/new_assets/5ec6a20e18a6ff22c9c4baf8?ops=fit(1242,654)",COMPLETE,200,https,GET,image/jpeg,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,26,,,,0,13,13,4167.0293,0.0,8330.078,,53,,,170,110720,,
"https://i.iheart.com/v3/re/new_assets/5ca23244d6316b3d573218a5?ops=fit(1242,654)",COMPLETE,200,https,GET,image/jpeg,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,37,,,,0,20,17,3724.002,0.0,6886.7676,,54,,,198,140843,,
"https://i.iheart.com/v3/url/aHR0cDovL2ltYWdlLmloZWFydC5jb20vY29udGVudC9tdXNpYy9wcm9kL1dNRzQvVGh1bWJfQ29udGVudC9GdWxsX1BDL1dNRy9BdWcxNC8wODA3MTQvNjAzNDk3ODk4ODQ4L3Jlc291cmNlcy82MDM0OTc4OTg4NDguanBn?ops=fit(180,180)",COMPLETE,200,https,GET,image/jpeg,/192.168.1.164,49511,i.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,14,,,,0,2,12,539.2715,0.0,3694.8242,,164,,,190,7377,,
"https://iscale.iheart.com/catalog/track/-1?ops=fit(180,180)",COMPLETE,200,https,GET,image/jpeg,/192.168.1.164,49526,iscale.iheart.com/151.101.210.84,443,,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,23 May 2020 00:14:41,13,,,,1,6,6,152.79395,34.179688,325.35742,,35,,,218,1781,,
